921,57,50ms
922,56,50ms
923,57,50ms
924,56,50ms
925,56,50ms
926,57,50ms
927,57,50ms
928,56,50ms
929,53,50ms
930,55,50ms
931,54,50ms
932,58,50ms
933,58,50ms
934,57,50ms
935,55,50ms
936,59,50ms
937,54,50ms
938,53,50ms
939,56,50ms
940,57,50ms
941,55,50ms
942,57,50ms
943,57,50ms
944,57,50ms
945,59,50ms
946,55,50ms
947,58,50ms
948,58,50ms
949,56,50ms
950,58,50ms
951,58,50ms
952,55,50ms
953,56,50ms
954,57,50ms
955,54,50ms
956,56,50ms
957,53,50ms
958,58,50ms
959,58,50ms
960,56,50ms
961,55,50ms
962,55,50ms
963,57,50ms
964,54,50ms
965,58,50ms
966,57,50ms
967,55,50ms
968,57,50ms
969,57,50ms
970,58,50ms
971,56,50ms
972,58,50ms
973,53,50ms
974,55,50ms
975,58,50ms
976,57,50ms
977,58,50ms
978,58,50ms
979,58,50ms
980,57,50ms
981,58,50ms
982,57,50ms
983,56,50ms
984,56,50ms
985,57,50ms
986,57,50ms
987,56,50ms
988,57,50ms
989,57,50ms
990,55,50ms
991,56,50ms
992,53,50ms
993,58,50ms
994,54,50ms
995,55,50ms
996,55,50ms
997,54,50ms
998,54,50ms
999,56,50ms
1000,65,50ms
1001,57,50ms
1002,56,50ms
1003,58,50ms
1004,57,50ms
1005,58,50ms
1006,58,50ms
1007,56,50ms
1008,56,50ms
1009,55,50ms
1010,54,50ms
1011,58,50ms
1012,57,50ms
1013,57,50ms
1014,55,50ms
1015,56,50ms
1016,58,50ms
1017,57,50ms
1018,56,50ms
1019,56,50ms
1020,57,50ms
1021,55,50ms
1022,57,50ms
1023,55,50ms
1024,58,50ms
1025,53,50ms
1026,58,50ms
1027,53,50ms
1028,57,50ms
1029,56,50ms
1030,56,50ms
1031,58,50ms
1032,53,50ms
1033,58,50ms
1034,57,50ms
1035,58,50ms
1036,56,50ms
1037,56,50ms
1038,54,50ms
1039,57,50ms
1040,57,50ms
1041,57,50ms
1042,54,50ms
1043,55,50ms
1044,57,50ms
1045,54,50ms
1046,55,50ms
1047,55,50ms
1048,56,50ms
1049,57,50ms
1050,53,50ms
1051,54,50ms
1052,53,50ms
1053,57,50ms
1054,58,50ms
1055,54,50ms
1056,54,50ms
1057,54,50ms
1058,55,50ms
1059,54,50ms
1060,57,50ms
1061,59,50ms
1062,57,50ms
1063,54,50ms
1064,55,50ms
1065,58,50ms
1066,56,50ms
1067,54,50ms
1068,55,50ms
1069,56,50ms
1070,55,50ms
1071,56,50ms
1072,56,50ms
1073,55,50ms
1074,57,50ms
1075,57,50ms
1076,58,50ms
1077,55,50ms
1078,54,50ms
1079,55,50ms
1080,56,50ms
1081,56,50ms
1082,55,50ms
1083,53,50ms
1084,56,50ms
1085,55,50ms
1086,55,50ms
1087,53,50ms
1088,57,50ms
1089,58,50ms
1090,56,50ms
1091,58,50ms
1092,58,50ms
1093,58,50ms
1094,57,50ms
1095,57,50ms
1096,57,50ms
1097,58,50ms
1098,53,50ms
1099,54,50ms
1100,54,50ms
1101,55,50ms
1102,54,50ms
1103,57,50ms
1104,54,50ms
1105,56,50ms
1106,57,50ms
1107,58,50ms
1108,56,50ms
1109,58,50ms
1110,58,50ms
1111,54,50ms
1112,55,50ms
1113,58,50ms
1114,58,50ms
1115,57,50ms
1116,58,50ms
1117,54,50ms
1118,55,50ms
1119,58,50ms
1120,58,50ms
1121,57,50ms
1122,53,50ms
1123,56,50ms
1124,55,50ms
1125,58,50ms
1126,54,50ms
1127,57,50ms
1128,58,50ms
1129,57,50ms
1130,58,50ms
1131,58,50ms
1132,58,50ms
1133,58,50ms
1134,58,50ms
1135,54,50ms
1136,55,50ms
1137,58,50ms
1138,58,50ms
1139,58,50ms
1140,58,50ms
1141,58,50ms
1142,57,50ms
1143,58,50ms
1144,54,50ms
1145,58,50ms
1146,54,50ms
1147,58,50ms
1148,58,50ms
1149,54,50ms
1150,58,50ms
1151,58,50ms
1152,57,50ms
1153,56,50ms
1154,55,50ms
1155,56,50ms
1156,57,50ms
1157,58,50ms
1158,57,50ms
1159,58,50ms
1160,58,50ms
1161,58,50ms
1162,57,50ms
1163,55,50ms
1164,57,50ms
1165,54,50ms
1166,57,50ms
1167,58,50ms
1168,55,50ms
1169,55,50ms
1170,54,50ms
1171,56,50ms
1172,55,50ms
1173,53,50ms
1174,54,50ms
1175,55,50ms
1176,54,50ms
1177,57,50ms
1178,58,50ms
1179,58,50ms
1180,56,50ms
1181,58,50ms
1182,57,50ms
1183,58,50ms
1184,58,50ms
1185,58,50ms
1186,58,50ms
1187,55,50ms
1188,58,50ms
1189,56,50ms
1190,56,50ms
1191,58,50ms
1192,58,50ms
1193,58,50ms
1194,57,50ms
1195,58,50ms
1196,57,50ms
1197,59,50ms
1198,55,50ms
1199,57,50ms
1200,56,50ms
1201,54,50ms
1202,56,50ms
1203,57,50ms
1204,57,50ms
1205,58,50ms
1206,57,50ms
1207,55,50ms
1208,56,50ms
1209,57,50ms
1210,58,50ms
1211,58,50ms
1212,58,50ms
1213,57,50ms
1214,58,50ms
1215,58,50ms
1216,56,50ms
1217,56,50ms
1218,58,50ms
1219,58,50ms
1220,57,50ms
1221,58,50ms
1222,59,50ms
1223,57,50ms
1224,58,50ms
1225,53,50ms
1226,59,50ms
1227,57,50ms
1228,58,50ms
1229,53,50ms
1230,55,50ms
1231,58,50ms
1232,55,50ms
1233,58,50ms
1234,55,50ms
1235,56,50ms
1236,58,50ms
1237,55,50ms
1238,54,50ms
1239,55,50ms
1240,56,50ms
1241,58,50ms
1242,56,50ms
1243,54,50ms
1244,56,50ms
1245,56,50ms
1246,58,50ms
1247,57,50ms
1248,58,50ms
1249,58,50ms
1250,57,50ms
1251,57,50ms
1252,56,50ms
1253,54,50ms
1254,55,50ms
1255,56,50ms
1256,55,50ms
1257,57,50ms
1258,58,50ms
1259,56,50ms
1260,58,50ms
1261,58,50ms
1262,55,50ms
1263,54,50ms
1264,54,50ms
1265,57,50ms
1266,57,50ms
1267,58,50ms
1268,58,50ms
1269,57,50ms
1270,57,50ms
1271,58,50ms
1272,58,50ms
1273,57,50ms
1274,57,50ms
1275,55,50ms
1276,54,50ms
1277,57,50ms
1278,54,50ms
1279,55,50ms
1280,54,50ms
1281,54,50ms
1282,55,50ms
1283,58,50ms
1284,58,50ms
1285,57,50ms
1286,58,50ms
1287,56,50ms
1288,55,50ms
1289,53,50ms
1290,58,50ms
1291,54,50ms
1292,55,50ms
1293,53,50ms
1294,55,50ms
1295,53,50ms
1296,55,50ms
1297,57,50ms
1298,58,50ms
1299,56,50ms
1300,56,50ms
1301,58,50ms
1302,57,50ms
1303,55,50ms
1304,54,50ms
1305,58,50ms
1306,54,50ms
1307,58,50ms
1308,58,50ms
1309,56,50ms
1310,55,50ms
1311,56,50ms
1312,56,50ms
1313,54,50ms
1314,57,50ms
1315,64,50ms
1316,53,50ms
1317,58,50ms
1318,58,50ms
1319,57,50ms
1320,57,50ms
1321,57,50ms
1322,55,50ms
1323,57,50ms
1324,54,50ms
1325,57,50ms
1326,57,50ms
1327,58,50ms
1328,58,50ms
1329,57,50ms
1330,57,50ms
1331,58,50ms
1332,58,50ms
1333,57,50ms
1334,53,50ms
1335,54,50ms
1336,54,50ms
1337,55,50ms
1338,54,50ms
1339,53,50ms
1340,54,50ms
1341,54,50ms
1342,53,50ms
1343,55,50ms
1344,53,50ms
1345,56,50ms
1346,55,50ms
1347,54,50ms
1348,55,50ms
1349,54,50ms
1350,54,50ms
1351,60,50ms
1352,55,50ms
1353,55,50ms
1354,55,50ms
1355,57,50ms
1356,57,50ms
1357,56,50ms
1358,55,50ms
1359,55,50ms
1360,53,50ms
1361,57,50ms
1362,57,50ms
1363,57,50ms
1364,56,50ms
1365,54,50ms
1366,58,50ms
1367,57,50ms
1368,57,50ms
1369,58,50ms
1370,57,50ms
1371,58,50ms
1372,58,50ms
1373,58,50ms
1374,57,50ms
1375,57,50ms
1376,58,50ms
1377,53,50ms
1378,54,50ms
1379,58,50ms
1380,57,50ms
1381,58,50ms
1382,58,50ms
1383,57,50ms
1384,58,50ms
1385,57,50ms
1386,58,50ms
1387,57,50ms
1388,56,50ms
1389,57,50ms
1390,53,50ms
1391,55,50ms
1392,57,50ms
1393,57,50ms
1394,55,50ms
1395,56,50ms
1396,54,50ms
1397,56,50ms
1398,57,50ms
1399,59,50ms
1400,58,50ms
1401,57,50ms
1402,57,50ms
1403,57,50ms
1404,58,50ms
1405,55,50ms
1406,57,50ms
1407,55,50ms
1408,56,50ms
1409,55,50ms
1410,58,50ms
1411,57,50ms
1412,54,50ms
1413,54,50ms
1414,53,50ms
1415,55,50ms
1416,54,50ms
1417,53,50ms
1418,54,50ms
1419,54,50ms
1420,53,50ms
1421,56,50ms
1422,59,50ms
1423,56,50ms
1424,54,50ms
1425,56,50ms
1426,57,50ms
1427,58,50ms
1428,57,50ms
1429,57,50ms
1430,58,50ms
1431,58,50ms
1432,56,50ms
1433,58,50ms
1434,54,50ms
1435,56,50ms
1436,58,50ms
1437,57,50ms
1438,57,50ms
1439,54,50ms
1440,55,50ms
1441,59,50ms
1442,56,50ms
1443,54,50ms
1444,57,50ms
1445,58,50ms
1446,57,50ms
1447,57,50ms
1448,56,50ms
1449,56,50ms
1450,56,50ms
1451,58,50ms
1452,58,50ms
1453,57,50ms
1454,55,50ms
1455,55,50ms
1456,57,50ms
1457,57,50ms
1458,58,50ms
1459,55,50ms
1460,59,50ms
1461,58,50ms
1462,57,50ms
1463,56,50ms
1464,57,50ms
1465,58,50ms
1466,53,50ms
1467,54,50ms
1468,53,50ms
1469,55,50ms
1470,56,50ms
1471,58,50ms
1472,56,50ms
1473,56,50ms
1474,58,50ms
1475,55,50ms
1476,54,50ms
1477,56,50ms
1478,57,50ms
1479,55,50ms
1480,54,50ms
1481,58,50ms
1482,57,50ms
1483,56,50ms
1484,58,50ms
1485,57,50ms
1486,55,50ms
1487,57,50ms
1488,58,50ms
1489,57,50ms
1490,58,50ms
1491,58,50ms
1492,58,50ms
1493,57,50ms
1494,57,50ms
1495,56,50ms
1496,58,50ms
1497,59,50ms
1498,59,50ms
1499,57,50ms
1500,55,50ms
1501,58,50ms
1502,56,50ms
1503,60,50ms
1504,54,50ms
1505,60,50ms
1506,55,50ms
1507,58,50ms
1508,59,50ms
1509,55,50ms
1510,59,50ms
1511,58,50ms
1512,58,50ms
1513,53,50ms
1514,58,50ms
1515,55,50ms
1516,57,50ms
1517,58,50ms
1518,57,50ms
1519,57,50ms
1520,58,50ms
1521,58,50ms
1522,57,50ms
1523,57,50ms
1524,54,50ms
1525,58,50ms
1526,58,50ms
1527,57,50ms
1528,55,50ms
1529,55,50ms
1530,55,50ms
1531,56,50ms
1532,55,50ms
1533,59,50ms
1534,57,50ms
1535,56,50ms
1536,56,50ms
1537,55,50ms
1538,54,50ms
1539,56,50ms
1540,60,50ms
1541,55,50ms
1542,58,50ms
1543,59,50ms
1544,58,50ms
1545,57,50ms
1546,57,50ms
1547,58,50ms
1548,57,50ms
1549,57,50ms
1550,56,50ms
1551,57,50ms
1552,57,50ms
1553,58,50ms
1554,57,50ms
1555,57,50ms
1556,58,50ms
1557,57,50ms
1558,59,50ms
1559,57,50ms
1560,58,50ms
1561,58,50ms
1562,57,50ms
1563,58,50ms
1564,55,50ms
1565,55,50ms
1566,55,50ms
1567,53,50ms
1568,56,50ms
1569,56,50ms
1570,56,50ms
1571,57,50ms
1572,55,50ms
1573,57,50ms
1574,56,50ms
1575,59,50ms
1576,55,50ms
1577,55,50ms
1578,57,50ms
1579,58,50ms
1580,57,50ms
1581,57,50ms
1582,58,50ms
1583,58,50ms
1584,57,50ms
1585,53,50ms
1586,58,50ms
1587,58,50ms
1588,57,50ms
1589,58,50ms
1590,57,50ms
1591,57,50ms
1592,57,50ms
1593,58,50ms
1594,58,50ms
1595,57,50ms
1596,54,50ms
1597,54,50ms
1598,55,50ms
1599,54,50ms
1600,57,50ms
1601,57,50ms
1602,58,50ms
1603,55,50ms
1604,55,50ms
1605,57,50ms
1606,57,50ms
1607,58,50ms
1608,57,50ms
1609,57,50ms
1610,57,50ms
1611,58,50ms
1612,53,50ms
1613,55,50ms
1614,57,50ms
1615,58,50ms
1616,54,50ms
1617,54,50ms
1618,54,50ms
1619,55,50ms
1620,58,50ms
1621,54,50ms
1622,57,50ms
1623,58,50ms
1624,57,50ms
1625,55,50ms
1626,55,50ms
1627,55,50ms
1628,54,50ms
1629,58,50ms
1630,58,50ms
1631,57,50ms
1632,58,50ms
1633,57,50ms
1634,58,50ms
1635,57,50ms
1636,57,50ms
1637,58,50ms
1638,58,50ms
1639,56,50ms
1640,57,50ms
1641,58,50ms
1642,56,50ms
1643,57,50ms
1644,56,50ms
1645,57,50ms
1646,57,50ms
1647,58,50ms
1648,56,50ms
1649,57,50ms
1650,57,50ms
1651,57,50ms
1652,58,50ms
1653,56,50ms
1654,58,50ms
1655,62,50ms
1656,57,50ms
1657,57,50ms
1658,54,50ms
1659,55,50ms
1660,54,50ms
1661,55,50ms
1662,54,50ms
1663,57,50ms
1664,57,50ms
1665,58,50ms
